id,path,fake,real
mixed_19252,/home/tdl/deepvoice/CQT_test_nocan/mixed_19252.ogg,1,1
QLAGXCUQ,/home/tdl/deepvoice/CQT_test_nocan/QLAGXCUQ.ogg,1,0
LOXQIXMX,/home/tdl/deepvoice/CQT_test_nocan/LOXQIXMX.ogg,0,1
mixed_13257,/home/tdl/deepvoice/CQT_test_nocan/mixed_13257.ogg,1,1
mixed_3328,/home/tdl/deepvoice/CQT_test_nocan/mixed_3328.ogg,1,1
HCTWQKRY,/home/tdl/deepvoice/CQT_test_nocan/HCTWQKRY.ogg,0,1
UQEQLTZU,/home/tdl/deepvoice/CQT_test_nocan/UQEQLTZU.ogg,1,0
mixed_24487,/home/tdl/deepvoice/CQT_test_nocan/mixed_24487.ogg,1,1
OHLEVUQZ,/home/tdl/deepvoice/CQT_test_nocan/OHLEVUQZ.ogg,1,0
RBJQNUQI,/home/tdl/deepvoice/CQT_test_nocan/RBJQNUQI.ogg,0,1
VGVKBJFC,/home/tdl/deepvoice/CQT_test_nocan/VGVKBJFC.ogg,0,1
DFGEZZYM,/home/tdl/deepvoice/CQT_test_nocan/DFGEZZYM.ogg,1,0
KYGCABJQ,/home/tdl/deepvoice/CQT_test_nocan/KYGCABJQ.ogg,0,1
mixed_26749,/home/tdl/deepvoice/CQT_test_nocan/mixed_26749.ogg,1,1
mixed_13755,/home/tdl/deepvoice/CQT_test_nocan/mixed_13755.ogg,1,1
TEWIHZTI,/home/tdl/deepvoice/CQT_test_nocan/TEWIHZTI.ogg,0,1
MZXIJTXL,/home/tdl/deepvoice/CQT_test_nocan/MZXIJTXL.ogg,0,1
mixed_16692,/home/tdl/deepvoice/CQT_test_nocan/mixed_16692.ogg,1,1
mixed_3514,/home/tdl/deepvoice/CQT_test_nocan/mixed_3514.ogg,1,1
mixed_19153,/home/tdl/deepvoice/CQT_test_nocan/mixed_19153.ogg,1,1
CSCCBQXY,/home/tdl/deepvoice/CQT_test_nocan/CSCCBQXY.ogg,1,0
JSPFKZXL,/home/tdl/deepvoice/CQT_test_nocan/JSPFKZXL.ogg,1,0
mixed_5381,/home/tdl/deepvoice/CQT_test_nocan/mixed_5381.ogg,1,1
ABPPUMMV,/home/tdl/deepvoice/CQT_test_nocan/ABPPUMMV.ogg,0,1
EFWDDXLF,/home/tdl/deepvoice/CQT_test_nocan/EFWDDXLF.ogg,0,1
JJNEPMMI,/home/tdl/deepvoice/CQT_test_nocan/JJNEPMMI.ogg,1,0
mixed_17877,/home/tdl/deepvoice/CQT_test_nocan/mixed_17877.ogg,1,1
mixed_22424,/home/tdl/deepvoice/CQT_test_nocan/mixed_22424.ogg,1,1
SDZDZJRZ,/home/tdl/deepvoice/CQT_test_nocan/SDZDZJRZ.ogg,1,0
mixed_9468,/home/tdl/deepvoice/CQT_test_nocan/mixed_9468.ogg,1,1
mixed_8100,/home/tdl/deepvoice/CQT_test_nocan/mixed_8100.ogg,1,1
XEGGETRZ,/home/tdl/deepvoice/CQT_test_nocan/XEGGETRZ.ogg,1,0
mixed_13726,/home/tdl/deepvoice/CQT_test_nocan/mixed_13726.ogg,1,1
VPGERTWV,/home/tdl/deepvoice/CQT_test_nocan/VPGERTWV.ogg,0,1
FJFOWWHQ,/home/tdl/deepvoice/CQT_test_nocan/FJFOWWHQ.ogg,0,1
XKDJEPZV,/home/tdl/deepvoice/CQT_test_nocan/XKDJEPZV.ogg,0,1
mixed_19536,/home/tdl/deepvoice/CQT_test_nocan/mixed_19536.ogg,1,1
mixed_1729,/home/tdl/deepvoice/CQT_test_nocan/mixed_1729.ogg,1,1
FVCMUBFG,/home/tdl/deepvoice/CQT_test_nocan/FVCMUBFG.ogg,1,0
HUZVMKVB,/home/tdl/deepvoice/CQT_test_nocan/HUZVMKVB.ogg,0,1
HPQFQEVR,/home/tdl/deepvoice/CQT_test_nocan/HPQFQEVR.ogg,0,1
mixed_17649,/home/tdl/deepvoice/CQT_test_nocan/mixed_17649.ogg,1,1
mixed_19119,/home/tdl/deepvoice/CQT_test_nocan/mixed_19119.ogg,1,1
mixed_23943,/home/tdl/deepvoice/CQT_test_nocan/mixed_23943.ogg,1,1
IRZXRDKT,/home/tdl/deepvoice/CQT_test_nocan/IRZXRDKT.ogg,0,1
mixed_2493,/home/tdl/deepvoice/CQT_test_nocan/mixed_2493.ogg,1,1
EQITAKBW,/home/tdl/deepvoice/CQT_test_nocan/EQITAKBW.ogg,0,1
mixed_10877,/home/tdl/deepvoice/CQT_test_nocan/mixed_10877.ogg,1,1
MPCOXZLC,/home/tdl/deepvoice/CQT_test_nocan/MPCOXZLC.ogg,0,1
JXMQJLNI,/home/tdl/deepvoice/CQT_test_nocan/JXMQJLNI.ogg,1,0
GVGNOISN,/home/tdl/deepvoice/CQT_test_nocan/GVGNOISN.ogg,1,0
BCJWYEPY,/home/tdl/deepvoice/CQT_test_nocan/BCJWYEPY.ogg,0,1
IPFJGCFM,/home/tdl/deepvoice/CQT_test_nocan/IPFJGCFM.ogg,1,0
UPOJPNHA,/home/tdl/deepvoice/CQT_test_nocan/UPOJPNHA.ogg,1,0
FAQXLWUN,/home/tdl/deepvoice/CQT_test_nocan/FAQXLWUN.ogg,0,1
AYJQGVDK,/home/tdl/deepvoice/CQT_test_nocan/AYJQGVDK.ogg,0,1
mixed_20951,/home/tdl/deepvoice/CQT_test_nocan/mixed_20951.ogg,1,1
mixed_10300,/home/tdl/deepvoice/CQT_test_nocan/mixed_10300.ogg,1,1
ZQJHSNFI,/home/tdl/deepvoice/CQT_test_nocan/ZQJHSNFI.ogg,1,0
mixed_1036,/home/tdl/deepvoice/CQT_test_nocan/mixed_1036.ogg,1,1
ZNCPJXQA,/home/tdl/deepvoice/CQT_test_nocan/ZNCPJXQA.ogg,0,1
GCGPJLXR,/home/tdl/deepvoice/CQT_test_nocan/GCGPJLXR.ogg,1,0
HNHXTQNT,/home/tdl/deepvoice/CQT_test_nocan/HNHXTQNT.ogg,0,1
PCBBLWRW,/home/tdl/deepvoice/CQT_test_nocan/PCBBLWRW.ogg,1,0
mixed_24241,/home/tdl/deepvoice/CQT_test_nocan/mixed_24241.ogg,1,1
mixed_12658,/home/tdl/deepvoice/CQT_test_nocan/mixed_12658.ogg,1,1
PYSHZWRP,/home/tdl/deepvoice/CQT_test_nocan/PYSHZWRP.ogg,1,0
POHTSJMI,/home/tdl/deepvoice/CQT_test_nocan/POHTSJMI.ogg,0,1
PSMYXIRE,/home/tdl/deepvoice/CQT_test_nocan/PSMYXIRE.ogg,0,1
AOZNBRMD,/home/tdl/deepvoice/CQT_test_nocan/AOZNBRMD.ogg,1,0
mixed_11758,/home/tdl/deepvoice/CQT_test_nocan/mixed_11758.ogg,1,1
QULXLMJP,/home/tdl/deepvoice/CQT_test_nocan/QULXLMJP.ogg,0,1
RGIQNAFW,/home/tdl/deepvoice/CQT_test_nocan/RGIQNAFW.ogg,1,0
ZTCYKWQB,/home/tdl/deepvoice/CQT_test_nocan/ZTCYKWQB.ogg,0,1
mixed_6302,/home/tdl/deepvoice/CQT_test_nocan/mixed_6302.ogg,1,1
TGEESOIF,/home/tdl/deepvoice/CQT_test_nocan/TGEESOIF.ogg,0,1
FKBQFJWF,/home/tdl/deepvoice/CQT_test_nocan/FKBQFJWF.ogg,1,0
COUGNBVN,/home/tdl/deepvoice/CQT_test_nocan/COUGNBVN.ogg,1,0
FVFYPRZP,/home/tdl/deepvoice/CQT_test_nocan/FVFYPRZP.ogg,1,0
mixed_23716,/home/tdl/deepvoice/CQT_test_nocan/mixed_23716.ogg,1,1
mixed_13377,/home/tdl/deepvoice/CQT_test_nocan/mixed_13377.ogg,1,1
mixed_26692,/home/tdl/deepvoice/CQT_test_nocan/mixed_26692.ogg,1,1
LGOLVSCC,/home/tdl/deepvoice/CQT_test_nocan/LGOLVSCC.ogg,1,0
PMKCDVKD,/home/tdl/deepvoice/CQT_test_nocan/PMKCDVKD.ogg,1,0
RRWREUCO,/home/tdl/deepvoice/CQT_test_nocan/RRWREUCO.ogg,0,1
mixed_20084,/home/tdl/deepvoice/CQT_test_nocan/mixed_20084.ogg,1,1
mixed_4476,/home/tdl/deepvoice/CQT_test_nocan/mixed_4476.ogg,1,1
CBTJSEWT,/home/tdl/deepvoice/CQT_test_nocan/CBTJSEWT.ogg,1,0
mixed_26433,/home/tdl/deepvoice/CQT_test_nocan/mixed_26433.ogg,1,1
FYIVVRJY,/home/tdl/deepvoice/CQT_test_nocan/FYIVVRJY.ogg,0,1
MSJBLDLG,/home/tdl/deepvoice/CQT_test_nocan/MSJBLDLG.ogg,1,0
JHYNSJYR,/home/tdl/deepvoice/CQT_test_nocan/JHYNSJYR.ogg,1,0
ZDPEQIRH,/home/tdl/deepvoice/CQT_test_nocan/ZDPEQIRH.ogg,1,0
LQVFFQDI,/home/tdl/deepvoice/CQT_test_nocan/LQVFFQDI.ogg,1,0
SRRDLZGZ,/home/tdl/deepvoice/CQT_test_nocan/SRRDLZGZ.ogg,0,1
mixed_12278,/home/tdl/deepvoice/CQT_test_nocan/mixed_12278.ogg,1,1
mixed_18937,/home/tdl/deepvoice/CQT_test_nocan/mixed_18937.ogg,1,1
HBUGPQKL,/home/tdl/deepvoice/CQT_test_nocan/HBUGPQKL.ogg,0,1
mixed_2867,/home/tdl/deepvoice/CQT_test_nocan/mixed_2867.ogg,1,1
KFTWQWTS,/home/tdl/deepvoice/CQT_test_nocan/KFTWQWTS.ogg,1,0
mixed_8583,/home/tdl/deepvoice/CQT_test_nocan/mixed_8583.ogg,1,1
ZHXCKTZW,/home/tdl/deepvoice/CQT_test_nocan/ZHXCKTZW.ogg,0,1
UAKJWNYL,/home/tdl/deepvoice/CQT_test_nocan/UAKJWNYL.ogg,1,0
WANLHTXI,/home/tdl/deepvoice/CQT_test_nocan/WANLHTXI.ogg,0,1
IPQDOGHS,/home/tdl/deepvoice/CQT_test_nocan/IPQDOGHS.ogg,0,1
mixed_5400,/home/tdl/deepvoice/CQT_test_nocan/mixed_5400.ogg,1,1
QTFSYJWI,/home/tdl/deepvoice/CQT_test_nocan/QTFSYJWI.ogg,0,1
TCZVZUFM,/home/tdl/deepvoice/CQT_test_nocan/TCZVZUFM.ogg,0,1
mixed_25509,/home/tdl/deepvoice/CQT_test_nocan/mixed_25509.ogg,1,1
ENGKCBPD,/home/tdl/deepvoice/CQT_test_nocan/ENGKCBPD.ogg,0,1
REGDRTLA,/home/tdl/deepvoice/CQT_test_nocan/REGDRTLA.ogg,0,1
FXXGUQBS,/home/tdl/deepvoice/CQT_test_nocan/FXXGUQBS.ogg,0,1
PCZOXGQX,/home/tdl/deepvoice/CQT_test_nocan/PCZOXGQX.ogg,1,0
VVCHMVFJ,/home/tdl/deepvoice/CQT_test_nocan/VVCHMVFJ.ogg,0,1
RYRWKRZL,/home/tdl/deepvoice/CQT_test_nocan/RYRWKRZL.ogg,1,0
YXFWVXVL,/home/tdl/deepvoice/CQT_test_nocan/YXFWVXVL.ogg,1,0
mixed_398,/home/tdl/deepvoice/CQT_test_nocan/mixed_398.ogg,1,1
mixed_321,/home/tdl/deepvoice/CQT_test_nocan/mixed_321.ogg,1,1
YAMQCTHX,/home/tdl/deepvoice/CQT_test_nocan/YAMQCTHX.ogg,1,0
CXPDRGAU,/home/tdl/deepvoice/CQT_test_nocan/CXPDRGAU.ogg,1,0
mixed_362,/home/tdl/deepvoice/CQT_test_nocan/mixed_362.ogg,1,1
AWELQOBW,/home/tdl/deepvoice/CQT_test_nocan/AWELQOBW.ogg,1,0
ZOTNPATH,/home/tdl/deepvoice/CQT_test_nocan/ZOTNPATH.ogg,0,1
HJXBLAOW,/home/tdl/deepvoice/CQT_test_nocan/HJXBLAOW.ogg,1,0
XVFZUFZE,/home/tdl/deepvoice/CQT_test_nocan/XVFZUFZE.ogg,0,1
HOQUTJNW,/home/tdl/deepvoice/CQT_test_nocan/HOQUTJNW.ogg,0,1
PMEIGAYT,/home/tdl/deepvoice/CQT_test_nocan/PMEIGAYT.ogg,0,1
ABVGQMUB,/home/tdl/deepvoice/CQT_test_nocan/ABVGQMUB.ogg,1,0
mixed_19159,/home/tdl/deepvoice/CQT_test_nocan/mixed_19159.ogg,1,1
mixed_6144,/home/tdl/deepvoice/CQT_test_nocan/mixed_6144.ogg,1,1
mixed_23337,/home/tdl/deepvoice/CQT_test_nocan/mixed_23337.ogg,1,1
mixed_8809,/home/tdl/deepvoice/CQT_test_nocan/mixed_8809.ogg,1,1
VHLDKJPF,/home/tdl/deepvoice/CQT_test_nocan/VHLDKJPF.ogg,1,0
KSUSVYVV,/home/tdl/deepvoice/CQT_test_nocan/KSUSVYVV.ogg,1,0
DCXHPBFA,/home/tdl/deepvoice/CQT_test_nocan/DCXHPBFA.ogg,0,1
KKTBGXXP,/home/tdl/deepvoice/CQT_test_nocan/KKTBGXXP.ogg,0,1
TKXFAPJZ,/home/tdl/deepvoice/CQT_test_nocan/TKXFAPJZ.ogg,0,1
NNZCZRXR,/home/tdl/deepvoice/CQT_test_nocan/NNZCZRXR.ogg,1,0
mixed_24112,/home/tdl/deepvoice/CQT_test_nocan/mixed_24112.ogg,1,1
YMITCQZP,/home/tdl/deepvoice/CQT_test_nocan/YMITCQZP.ogg,1,0
mixed_20392,/home/tdl/deepvoice/CQT_test_nocan/mixed_20392.ogg,1,1
mixed_19867,/home/tdl/deepvoice/CQT_test_nocan/mixed_19867.ogg,1,1
YFMUUGOY,/home/tdl/deepvoice/CQT_test_nocan/YFMUUGOY.ogg,1,0
HDVUGFQI,/home/tdl/deepvoice/CQT_test_nocan/HDVUGFQI.ogg,1,0
WMWDXRJG,/home/tdl/deepvoice/CQT_test_nocan/WMWDXRJG.ogg,1,0
WASZTUXM,/home/tdl/deepvoice/CQT_test_nocan/WASZTUXM.ogg,1,0
EXKQAIEE,/home/tdl/deepvoice/CQT_test_nocan/EXKQAIEE.ogg,0,1
VOMTLVXJ,/home/tdl/deepvoice/CQT_test_nocan/VOMTLVXJ.ogg,0,1
mixed_20763,/home/tdl/deepvoice/CQT_test_nocan/mixed_20763.ogg,1,1
TEENUENQ,/home/tdl/deepvoice/CQT_test_nocan/TEENUENQ.ogg,1,0
BNYFBQBY,/home/tdl/deepvoice/CQT_test_nocan/BNYFBQBY.ogg,1,0
mixed_25159,/home/tdl/deepvoice/CQT_test_nocan/mixed_25159.ogg,1,1
WWWDUDCD,/home/tdl/deepvoice/CQT_test_nocan/WWWDUDCD.ogg,1,0
mixed_4277,/home/tdl/deepvoice/CQT_test_nocan/mixed_4277.ogg,1,1
NTGYOJJJ,/home/tdl/deepvoice/CQT_test_nocan/NTGYOJJJ.ogg,1,0
IZAXIOGJ,/home/tdl/deepvoice/CQT_test_nocan/IZAXIOGJ.ogg,0,1
mixed_26004,/home/tdl/deepvoice/CQT_test_nocan/mixed_26004.ogg,1,1
ODFRAXCZ,/home/tdl/deepvoice/CQT_test_nocan/ODFRAXCZ.ogg,0,1
TWBXACWJ,/home/tdl/deepvoice/CQT_test_nocan/TWBXACWJ.ogg,1,0
mixed_8692,/home/tdl/deepvoice/CQT_test_nocan/mixed_8692.ogg,1,1
GXISTHMO,/home/tdl/deepvoice/CQT_test_nocan/GXISTHMO.ogg,1,0
TVHKGHKB,/home/tdl/deepvoice/CQT_test_nocan/TVHKGHKB.ogg,1,0
ZWIFEEPZ,/home/tdl/deepvoice/CQT_test_nocan/ZWIFEEPZ.ogg,0,1
VKDJZWLE,/home/tdl/deepvoice/CQT_test_nocan/VKDJZWLE.ogg,1,0
mixed_17589,/home/tdl/deepvoice/CQT_test_nocan/mixed_17589.ogg,1,1
mixed_17784,/home/tdl/deepvoice/CQT_test_nocan/mixed_17784.ogg,1,1
mixed_25373,/home/tdl/deepvoice/CQT_test_nocan/mixed_25373.ogg,1,1
IXKPVEGD,/home/tdl/deepvoice/CQT_test_nocan/IXKPVEGD.ogg,1,0
EBQFJHHX,/home/tdl/deepvoice/CQT_test_nocan/EBQFJHHX.ogg,0,1
UFKHVRXY,/home/tdl/deepvoice/CQT_test_nocan/UFKHVRXY.ogg,0,1
BUCSILKW,/home/tdl/deepvoice/CQT_test_nocan/BUCSILKW.ogg,1,0
COMYXDSK,/home/tdl/deepvoice/CQT_test_nocan/COMYXDSK.ogg,1,0
GFICYLKS,/home/tdl/deepvoice/CQT_test_nocan/GFICYLKS.ogg,0,1
ZCMAOJZD,/home/tdl/deepvoice/CQT_test_nocan/ZCMAOJZD.ogg,1,0
RPHAIPSR,/home/tdl/deepvoice/CQT_test_nocan/RPHAIPSR.ogg,0,1
TJWBHRKL,/home/tdl/deepvoice/CQT_test_nocan/TJWBHRKL.ogg,0,1
BULKUXYC,/home/tdl/deepvoice/CQT_test_nocan/BULKUXYC.ogg,1,0
mixed_416,/home/tdl/deepvoice/CQT_test_nocan/mixed_416.ogg,1,1
mixed_685,/home/tdl/deepvoice/CQT_test_nocan/mixed_685.ogg,1,1
VRJDFYXD,/home/tdl/deepvoice/CQT_test_nocan/VRJDFYXD.ogg,0,1
JAHSQGIX,/home/tdl/deepvoice/CQT_test_nocan/JAHSQGIX.ogg,0,1
mixed_26317,/home/tdl/deepvoice/CQT_test_nocan/mixed_26317.ogg,1,1
MMPAYYRC,/home/tdl/deepvoice/CQT_test_nocan/MMPAYYRC.ogg,1,0
NHNRBHWF,/home/tdl/deepvoice/CQT_test_nocan/NHNRBHWF.ogg,0,1
SBFDXJMB,/home/tdl/deepvoice/CQT_test_nocan/SBFDXJMB.ogg,0,1
JUPDIIHH,/home/tdl/deepvoice/CQT_test_nocan/JUPDIIHH.ogg,1,0
mixed_5726,/home/tdl/deepvoice/CQT_test_nocan/mixed_5726.ogg,1,1
mixed_17463,/home/tdl/deepvoice/CQT_test_nocan/mixed_17463.ogg,1,1
AXWENENQ,/home/tdl/deepvoice/CQT_test_nocan/AXWENENQ.ogg,1,0
AVUBMQYB,/home/tdl/deepvoice/CQT_test_nocan/AVUBMQYB.ogg,0,1
mixed_10031,/home/tdl/deepvoice/CQT_test_nocan/mixed_10031.ogg,1,1
DSCEDIIV,/home/tdl/deepvoice/CQT_test_nocan/DSCEDIIV.ogg,1,0
mixed_7024,/home/tdl/deepvoice/CQT_test_nocan/mixed_7024.ogg,1,1
BLPQCILF,/home/tdl/deepvoice/CQT_test_nocan/BLPQCILF.ogg,1,0
BIWIJUVQ,/home/tdl/deepvoice/CQT_test_nocan/BIWIJUVQ.ogg,0,1
NOUTBBTP,/home/tdl/deepvoice/CQT_test_nocan/NOUTBBTP.ogg,0,1
IVJBQWJI,/home/tdl/deepvoice/CQT_test_nocan/IVJBQWJI.ogg,0,1
EALGWIZZ,/home/tdl/deepvoice/CQT_test_nocan/EALGWIZZ.ogg,0,1
WYUSJSRG,/home/tdl/deepvoice/CQT_test_nocan/WYUSJSRG.ogg,1,0
DXPRHLUL,/home/tdl/deepvoice/CQT_test_nocan/DXPRHLUL.ogg,1,0
mixed_24990,/home/tdl/deepvoice/CQT_test_nocan/mixed_24990.ogg,1,1
WLTPNZBO,/home/tdl/deepvoice/CQT_test_nocan/WLTPNZBO.ogg,1,0
WYRPOZSN,/home/tdl/deepvoice/CQT_test_nocan/WYRPOZSN.ogg,0,1
UXJINIFI,/home/tdl/deepvoice/CQT_test_nocan/UXJINIFI.ogg,0,1
NVSVQNBB,/home/tdl/deepvoice/CQT_test_nocan/NVSVQNBB.ogg,1,0
DZJNLEKT,/home/tdl/deepvoice/CQT_test_nocan/DZJNLEKT.ogg,0,1
mixed_8774,/home/tdl/deepvoice/CQT_test_nocan/mixed_8774.ogg,1,1
PNRXVQEM,/home/tdl/deepvoice/CQT_test_nocan/PNRXVQEM.ogg,1,0
mixed_1959,/home/tdl/deepvoice/CQT_test_nocan/mixed_1959.ogg,1,1
BKSEAHDT,/home/tdl/deepvoice/CQT_test_nocan/BKSEAHDT.ogg,1,0
FLAKTTMS,/home/tdl/deepvoice/CQT_test_nocan/FLAKTTMS.ogg,1,0
mixed_6052,/home/tdl/deepvoice/CQT_test_nocan/mixed_6052.ogg,1,1
GIUPPHSK,/home/tdl/deepvoice/CQT_test_nocan/GIUPPHSK.ogg,0,1
GKIQNCKL,/home/tdl/deepvoice/CQT_test_nocan/GKIQNCKL.ogg,1,0
DCCBOWYD,/home/tdl/deepvoice/CQT_test_nocan/DCCBOWYD.ogg,0,1
mixed_4781,/home/tdl/deepvoice/CQT_test_nocan/mixed_4781.ogg,1,1
YCBHYAWF,/home/tdl/deepvoice/CQT_test_nocan/YCBHYAWF.ogg,0,1
JWMANAFW,/home/tdl/deepvoice/CQT_test_nocan/JWMANAFW.ogg,0,1
YESJWCXS,/home/tdl/deepvoice/CQT_test_nocan/YESJWCXS.ogg,0,1
MDLDZFOF,/home/tdl/deepvoice/CQT_test_nocan/MDLDZFOF.ogg,1,0
ZIJMKRZX,/home/tdl/deepvoice/CQT_test_nocan/ZIJMKRZX.ogg,0,1
JPFVBEZR,/home/tdl/deepvoice/CQT_test_nocan/JPFVBEZR.ogg,0,1
HLPNXECN,/home/tdl/deepvoice/CQT_test_nocan/HLPNXECN.ogg,0,1
XTEJAAHI,/home/tdl/deepvoice/CQT_test_nocan/XTEJAAHI.ogg,0,1
ADSTEZYN,/home/tdl/deepvoice/CQT_test_nocan/ADSTEZYN.ogg,1,0
OGJCUFRZ,/home/tdl/deepvoice/CQT_test_nocan/OGJCUFRZ.ogg,1,0
VYTQHWCL,/home/tdl/deepvoice/CQT_test_nocan/VYTQHWCL.ogg,1,0
OXHWKRBX,/home/tdl/deepvoice/CQT_test_nocan/OXHWKRBX.ogg,0,1
KILJVVCI,/home/tdl/deepvoice/CQT_test_nocan/KILJVVCI.ogg,0,1
mixed_11171,/home/tdl/deepvoice/CQT_test_nocan/mixed_11171.ogg,1,1
JSPLUQKR,/home/tdl/deepvoice/CQT_test_nocan/JSPLUQKR.ogg,0,1
mixed_25929,/home/tdl/deepvoice/CQT_test_nocan/mixed_25929.ogg,1,1
POLLZMXW,/home/tdl/deepvoice/CQT_test_nocan/POLLZMXW.ogg,1,0
HGFKFNTA,/home/tdl/deepvoice/CQT_test_nocan/HGFKFNTA.ogg,0,1
mixed_676,/home/tdl/deepvoice/CQT_test_nocan/mixed_676.ogg,1,1
mixed_15054,/home/tdl/deepvoice/CQT_test_nocan/mixed_15054.ogg,1,1
GXGRYOYS,/home/tdl/deepvoice/CQT_test_nocan/GXGRYOYS.ogg,0,1
KEANWJTN,/home/tdl/deepvoice/CQT_test_nocan/KEANWJTN.ogg,0,1
mixed_2821,/home/tdl/deepvoice/CQT_test_nocan/mixed_2821.ogg,1,1
METLVMFC,/home/tdl/deepvoice/CQT_test_nocan/METLVMFC.ogg,1,0
AFTZDSCV,/home/tdl/deepvoice/CQT_test_nocan/AFTZDSCV.ogg,1,0
mixed_8643,/home/tdl/deepvoice/CQT_test_nocan/mixed_8643.ogg,1,1
HHELWBDS,/home/tdl/deepvoice/CQT_test_nocan/HHELWBDS.ogg,1,0
AEKSMDCO,/home/tdl/deepvoice/CQT_test_nocan/AEKSMDCO.ogg,0,1
DWIWPLXG,/home/tdl/deepvoice/CQT_test_nocan/DWIWPLXG.ogg,1,0
ZTYENBVF,/home/tdl/deepvoice/CQT_test_nocan/ZTYENBVF.ogg,1,0
IUQTUTCV,/home/tdl/deepvoice/CQT_test_nocan/IUQTUTCV.ogg,0,1
mixed_7226,/home/tdl/deepvoice/CQT_test_nocan/mixed_7226.ogg,1,1
APLPAXHW,/home/tdl/deepvoice/CQT_test_nocan/APLPAXHW.ogg,0,1
JOMZNOLF,/home/tdl/deepvoice/CQT_test_nocan/JOMZNOLF.ogg,0,1
HKGLGKJN,/home/tdl/deepvoice/CQT_test_nocan/HKGLGKJN.ogg,0,1
mixed_2110,/home/tdl/deepvoice/CQT_test_nocan/mixed_2110.ogg,1,1
SIQMQAMZ,/home/tdl/deepvoice/CQT_test_nocan/SIQMQAMZ.ogg,0,1
ZOJQQYUZ,/home/tdl/deepvoice/CQT_test_nocan/ZOJQQYUZ.ogg,1,0
CHHSUQRW,/home/tdl/deepvoice/CQT_test_nocan/CHHSUQRW.ogg,1,0
DVPXRVOI,/home/tdl/deepvoice/CQT_test_nocan/DVPXRVOI.ogg,0,1
NKGURGQT,/home/tdl/deepvoice/CQT_test_nocan/NKGURGQT.ogg,0,1
HBUXQNZI,/home/tdl/deepvoice/CQT_test_nocan/HBUXQNZI.ogg,0,1
PCSSQOFE,/home/tdl/deepvoice/CQT_test_nocan/PCSSQOFE.ogg,0,1
OMDSKQDV,/home/tdl/deepvoice/CQT_test_nocan/OMDSKQDV.ogg,0,1
RAGRBHJT,/home/tdl/deepvoice/CQT_test_nocan/RAGRBHJT.ogg,0,1
YNUNUIPX,/home/tdl/deepvoice/CQT_test_nocan/YNUNUIPX.ogg,0,1
IDCPOESP,/home/tdl/deepvoice/CQT_test_nocan/IDCPOESP.ogg,0,1
IFOCABRL,/home/tdl/deepvoice/CQT_test_nocan/IFOCABRL.ogg,0,1
AOPOVDHN,/home/tdl/deepvoice/CQT_test_nocan/AOPOVDHN.ogg,1,0
VOXUJTUF,/home/tdl/deepvoice/CQT_test_nocan/VOXUJTUF.ogg,0,1
GOUOFHIH,/home/tdl/deepvoice/CQT_test_nocan/GOUOFHIH.ogg,0,1
VTLMETNJ,/home/tdl/deepvoice/CQT_test_nocan/VTLMETNJ.ogg,1,0
KASSOQQK,/home/tdl/deepvoice/CQT_test_nocan/KASSOQQK.ogg,0,1
mixed_2965,/home/tdl/deepvoice/CQT_test_nocan/mixed_2965.ogg,1,1
TBHHXZPN,/home/tdl/deepvoice/CQT_test_nocan/TBHHXZPN.ogg,0,1
NGQHQLIY,/home/tdl/deepvoice/CQT_test_nocan/NGQHQLIY.ogg,1,0
EHTTCZOG,/home/tdl/deepvoice/CQT_test_nocan/EHTTCZOG.ogg,0,1
mixed_10096,/home/tdl/deepvoice/CQT_test_nocan/mixed_10096.ogg,1,1
MVGORJBH,/home/tdl/deepvoice/CQT_test_nocan/MVGORJBH.ogg,0,1
MBMFKZEG,/home/tdl/deepvoice/CQT_test_nocan/MBMFKZEG.ogg,1,0
WQDMFGOM,/home/tdl/deepvoice/CQT_test_nocan/WQDMFGOM.ogg,1,0
mixed_8070,/home/tdl/deepvoice/CQT_test_nocan/mixed_8070.ogg,1,1
IOSYKFST,/home/tdl/deepvoice/CQT_test_nocan/IOSYKFST.ogg,0,1
KYRMYGMA,/home/tdl/deepvoice/CQT_test_nocan/KYRMYGMA.ogg,0,1
YFNJRXSN,/home/tdl/deepvoice/CQT_test_nocan/YFNJRXSN.ogg,0,1
GBYQHMFL,/home/tdl/deepvoice/CQT_test_nocan/GBYQHMFL.ogg,0,1
mixed_2873,/home/tdl/deepvoice/CQT_test_nocan/mixed_2873.ogg,1,1
LURIUBQO,/home/tdl/deepvoice/CQT_test_nocan/LURIUBQO.ogg,1,0
mixed_12881,/home/tdl/deepvoice/CQT_test_nocan/mixed_12881.ogg,1,1
mixed_14077,/home/tdl/deepvoice/CQT_test_nocan/mixed_14077.ogg,1,1
EQGFFUFP,/home/tdl/deepvoice/CQT_test_nocan/EQGFFUFP.ogg,0,1
YHCNKXIN,/home/tdl/deepvoice/CQT_test_nocan/YHCNKXIN.ogg,1,0
mixed_6376,/home/tdl/deepvoice/CQT_test_nocan/mixed_6376.ogg,1,1
ESPXNNYV,/home/tdl/deepvoice/CQT_test_nocan/ESPXNNYV.ogg,1,0
mixed_14597,/home/tdl/deepvoice/CQT_test_nocan/mixed_14597.ogg,1,1
RDQXBFUQ,/home/tdl/deepvoice/CQT_test_nocan/RDQXBFUQ.ogg,0,1
CZOKSIBZ,/home/tdl/deepvoice/CQT_test_nocan/CZOKSIBZ.ogg,1,0
